"","INCIDENT_KEY","OCCUR_DATE","OCCUR_TIME","BORO","PRECINCT","JURISDICTION_CODE","STATISTICAL_MURDER_FLAG","VIC_AGE_GROUP","VIC_SEX","VIC_RACE","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lon_Lat"
"414",199134404,2019-06-30,03:33:00,"STATEN ISLAND",120,0,FALSE,"18-24","M","BLACK",961585.5625,167099.921875,40.625306395,-74.0816482,"POINT (-74.08164819999996 40.62530639500005)"
"415",202504683,2019-09-16,19:33:00,"MANHATTAN",25,0,FALSE,"25-44","F","BLACK",1000558,231080,40.800930373,-73.941098241,"POINT (-73.94109824099996 40.80093037300003)"
"416",203350417,2019-10-06,01:09:00,"BROOKLYN",77,0,FALSE,"18-24","M","BLACK",995325,185155,40.674885741,-73.960075019,"POINT (-73.96007501899999 40.674885741000026)"
"417",203348699,2019-10-04,01:51:00,"BRONX",43,0,FALSE,"25-44","M","BLACK",1021154.75,242971.578125,40.833507367,-73.866639095,"POINT (-73.86663909499998 40.83350736700004)"
"418",201852752,2019-08-31,15:50:00,"BROOKLYN",81,2,FALSE,"25-44","M","BLACK",1002397.3125,189962.546875,40.6880696920001,-73.934565724,"POINT (-73.93456572399998 40.688069692000056)"
"419",200331333,2019-07-27,22:53:00,"BROOKLYN",73,0,FALSE,"25-44","M","BLACK HISPANIC",1011786,178738,40.6572366130001,-73.900757798,"POINT (-73.90075779799997 40.657236613000066)"
"420",199134403,2019-06-29,18:39:00,"BROOKLYN",83,0,FALSE,"25-44","M","BLACK",1003824.5,192761.828125,40.6957500300001,-73.9294114299999,"POINT (-73.92941142999996 40.695750030000056)"
"421",202458696,2019-09-13,20:47:00,"BROOKLYN",79,2,FALSE,"45-64","M","BLACK",998367.625,189350.171875,40.686396207,-73.949097282,"POINT (-73.94909728199997 40.68639620700004)"
"422",201384509,2019-08-20,20:08:00,"QUEENS",103,0,TRUE,"25-44","M","BLACK",1039545.5625,192114.796875,40.693822986,-73.800598916,"POINT (-73.80059891599996 40.69382298600005)"
"423",200056608,2019-07-19,20:54:00,"BRONX",42,0,FALSE,"18-24","M","BLACK",1010567,240691,40.8272857320001,-73.904908861,"POINT (-73.90490886099997 40.827285732000064)"
"424",200725654,2019-08-05,01:52:00,"BROOKLYN",77,0,FALSE,"25-44","M","BLACK",1004964,183810,40.6711767130001,-73.925329657,"POINT (-73.92532965699996 40.67117671300008)"
"425",198295765,2019-06-10,00:55:00,"BROOKLYN",83,0,FALSE,"25-44","M","BLACK HISPANIC",1006847,192241,40.694313277,-73.9185133719999,"POINT (-73.91851337199995 40.69431327700005)"
"426",199325322,2019-07-05,03:36:00,"BROOKLYN",71,0,FALSE,"25-44","M","BLACK",1002881.875,181672.375,40.665314036,-73.932841402,"POINT (-73.93284140199995 40.66531403600004)"
"427",201982888,2019-09-04,20:00:00,"BROOKLYN",75,2,FALSE,"25-44","M","BLACK",1021152.8125,182356.640625,40.667134892,-73.866978721,"POINT (-73.86697872099995 40.667134892000036)"
"428",199786226,2019-07-15,00:07:00,"BROOKLYN",73,0,FALSE,"18-24","M","BLACK",1009868.75,180290.296875,40.66150308,-73.9076619369999,"POINT (-73.90766193699994 40.661503080000045)"
"429",201436772,2019-08-21,23:34:00,"STATEN ISLAND",120,0,FALSE,"<18","M","WHITE HISPANIC",951231.6875,170429.484375,40.6344127950001,-74.118963428,"POINT (-74.11896342799997 40.63441279500006)"
"430",194525841,2019-03-09,15:40:00,"QUEENS",109,0,FALSE,"18-24","M","WHITE HISPANIC",1032664.9375,219163.359375,40.76810484,-73.825216597,"POINT (-73.82521659699995 40.768104840000035)"
"431",200839849,2019-07-07,20:20:00,"QUEENS",102,0,FALSE,"25-44","F","BLACK",1035309.625,194572.28125,40.7005936470001,-73.815855547,"POINT (-73.81585554699996 40.70059364700006)"
"432",201089981,2019-08-13,23:40:00,"MANHATTAN",30,0,FALSE,"25-44","M","WHITE HISPANIC",999924.4375,241388,40.829224095,-73.9433625459999,"POINT (-73.94336254599995 40.82922409500003)"
"433",198052648,2019-06-04,19:58:00,"BRONX",52,0,FALSE,"25-44","M","WHITE HISPANIC",1011094.6875,253282.5,40.8618441040001,-73.902951737,"POINT (-73.90295173699997 40.861844104000056)"
"434",195013387,2019-03-21,18:20:00,"BRONX",40,2,FALSE,"<18","M","BLACK",1005385.8125,235950.296875,40.8142877600001,-73.923645237,"POINT (-73.92364523699996 40.81428776000007)"
"435",193517125,2019-02-12,18:10:00,"QUEENS",102,0,FALSE,"UNKNOWN","M","WHITE",1032234,192287,40.694338305,-73.826964,"POINT (-73.82696399999998 40.69433830500003)"
"436",198255468,2019-06-09,22:13:00,"QUEENS",103,2,FALSE,"18-24","M","BLACK",1041409.3125,193095.203125,40.696502126,-73.7938697119999,"POINT (-73.79386971199995 40.69650212600004)"
"437",199637606,2019-07-11,21:45:00,"BRONX",46,0,TRUE,"25-44","M","WHITE HISPANIC",1012078.4375,252019.21875,40.8583737320001,-73.8994005019999,"POINT (-73.89940050199993 40.858373732000075)"
"438",197293450,2019-05-16,20:15:00,"BROOKLYN",79,0,FALSE,"<18","M","BLACK",1000421.6875,192119.546875,40.693993989,-73.9416842689999,"POINT (-73.94168426899995 40.693993989000035)"
"439",201856914,2019-09-02,03:42:00,"BROOKLYN",83,0,TRUE,"18-24","M","WHITE HISPANIC",1010169.8125,192776.6875,40.6957745070001,-73.9065287729999,"POINT (-73.90652877299993 40.69577450700007)"
"440",199844336,2019-07-16,21:30:00,"MANHATTAN",23,2,FALSE,"25-44","M","WHITE HISPANIC",1000101.5,229680.1875,40.7970890990001,-73.9427503859999,"POINT (-73.94275038599994 40.79708909900006)"
"441",196095819,2019-04-16,17:12:00,"BROOKLYN",77,2,TRUE,"18-24","M","BLACK",1003788.6875,183567.859375,40.670514763,-73.9295672339999,"POINT (-73.92956723399993 40.67051476300003)"
"442",199061351,2019-06-28,00:26:00,"BROOKLYN",83,0,FALSE,"<18","M","WHITE HISPANIC",1003822.75,194496.84375,40.7005122470001,-73.929412699,"POINT (-73.92941269899995 40.70051224700006)"
"443",198405079,2019-06-12,22:57:00,"BROOKLYN",61,0,FALSE,"25-44","M","BLACK",1000565.5,156826.109375,40.5971208670001,-73.941251017,"POINT (-73.94125101699996 40.59712086700006)"
"444",199046251,2019-06-27,00:15:00,"BRONX",46,0,FALSE,"25-44","M","BLACK",1005724.9375,249742.046875,40.852141316,-73.922375949,"POINT (-73.92237594899996 40.85214131600003)"
"445",195553175,2019-04-03,14:00:00,"BRONX",42,0,TRUE,"25-44","M","BLACK",1011133.6875,241667.609375,40.8299645370001,-73.902857308,"POINT (-73.90285730799997 40.82996453700009)"
"446",193732895,2019-02-18,18:16:00,"BRONX",47,0,FALSE,"25-44","F","BLACK",1028856.6875,263945.6875,40.891039338,-73.83866714,"POINT (-73.83866713999998 40.89103933800004)"
"447",201858654,2019-09-02,04:17:00,"QUEENS",102,0,FALSE,"25-44","M","WHITE HISPANIC",1034150,193486,40.6976186790001,-73.820045756,"POINT (-73.82004575599996 40.69761867900008)"
"448",201858654,2019-09-02,04:17:00,"QUEENS",102,0,FALSE,"25-44","M","ASIAN / PACIFIC ISLANDER",1034150,193486,40.6976186790001,-73.820045756,"POINT (-73.82004575599996 40.69761867900008)"
"449",201291290,2019-08-16,22:25:00,"BRONX",52,0,TRUE,"25-44","M","WHITE HISPANIC",1014313.375,254675.796875,40.8656579060001,-73.8913092029999,"POINT (-73.89130920299993 40.86565790600008)"
"450",202504682,2019-09-16,00:20:00,"BROOKLYN",88,2,FALSE,"25-44","M","BLACK",990325,192487.078125,40.695015466,-73.978093883,"POINT (-73.97809388299999 40.69501546600003)"
"451",203041427,2019-09-27,21:45:00,"QUEENS",101,0,FALSE,"25-44","F","BLACK",1051161.75,155661.03125,40.593685415,-73.759071279,"POINT (-73.75907127899995 40.59368541500004)"
"452",199247701,2019-07-03,00:04:00,"QUEENS",114,2,FALSE,"18-24","M","BLACK",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)"
"453",201664631,2019-08-27,21:50:00,"BRONX",49,0,FALSE,"25-44","M","BLACK",1020762,245865.328125,40.841451497,-73.868042617,"POINT (-73.86804261699996 40.84145149700004)"
"454",201573939,2019-08-25,01:20:00,"QUEENS",115,0,FALSE,"45-64","M","WHITE HISPANIC",1021994,213267.953125,40.751975477,-73.863773236,"POINT (-73.86377323599999 40.75197547700003)"
"455",199744074,2019-07-14,01:30:00,"BROOKLYN",81,0,FALSE,"25-44","M","BLACK HISPANIC",1004748,188134,40.6830456180001,-73.926095163,"POINT (-73.92609516299996 40.68304561800005)"
"456",195744020,2019-04-08,21:35:00,"BROOKLYN",79,0,FALSE,"25-44","M","BLACK",997892.3125,189415.53125,40.6865763490001,-73.950810992,"POINT (-73.95081099199996 40.68657634900006)"
"457",194570529,2019-03-11,16:30:00,"BROOKLYN",81,0,FALSE,"25-44","M","BLACK",1001181,189778,40.6875655630001,-73.9389519759999,"POINT (-73.93895197599994 40.68756556300008)"
"458",199742303,2019-07-12,22:50:00,"QUEENS",115,0,FALSE,"25-44","M","WHITE HISPANIC",1019596.375,213313.53125,40.752110486,-73.872426654,"POINT (-73.87242665399998 40.75211048600005)"
"459",198858229,2019-06-23,02:15:00,"BRONX",46,0,FALSE,"18-24","M","WHITE HISPANIC",1011477.25,250771.765625,40.8549517220001,-73.9015788849999,"POINT (-73.90157888499994 40.85495172200007)"
"460",201291290,2019-08-16,22:25:00,"BRONX",52,0,TRUE,"25-44","M","WHITE HISPANIC",1014313.375,254675.796875,40.8656579060001,-73.8913092029999,"POINT (-73.89130920299993 40.86565790600008)"
"461",198350536,2019-06-11,21:41:00,"BROOKLYN",75,0,FALSE,"18-24","M","BLACK",1020214.0625,183053.265625,40.6690508340001,-73.870358889,"POINT (-73.870358889 40.669050834000075)"
"462",192978312,2019-01-31,00:15:00,"MANHATTAN",33,0,TRUE,"25-44","M","WHITE HISPANIC",1000037.9375,243153.453125,40.834069554,-73.9429482639999,"POINT (-73.94294826399994 40.83406955400005)"
"463",194626068,2019-03-12,01:00:00,"BROOKLYN",73,0,FALSE,"25-44","M","BLACK",1009652.9375,183399.421875,40.6700375560001,-73.90842809,"POINT (-73.90842808999997 40.67003755600007)"
"464",201858653,2019-09-02,02:57:00,"BROOKLYN",70,0,FALSE,"45-64","M","WHITE HISPANIC",996636.5,172210.5,40.639354188,-73.9553707119999,"POINT (-73.95537071199993 40.63935418800003)"
"465",192545748,2019-01-19,00:43:00,"MANHATTAN",32,2,TRUE,"25-44","M","BLACK",1000000.5625,238478.328125,40.821237738,-73.943094301,"POINT (-73.94309430099997 40.821237738000036)"
"466",193418291,2019-02-10,10:52:00,"BRONX",42,0,FALSE,"25-44","M","BLACK",1010696.5625,241162.40625,40.8285792200001,-73.904438848,"POINT (-73.90443884799998 40.82857922000005)"
"467",200995688,2019-08-10,22:51:00,"BROOKLYN",67,0,FALSE,"25-44","M","UNKNOWN",1001101.0625,174027.171875,40.6443331950001,-73.9392795799999,"POINT (-73.93927957999995 40.64433319500006)"
"468",198998742,2019-06-26,00:36:00,"QUEENS",114,2,FALSE,"25-44","M","BLACK",1009077.0625,214329.359375,40.754934468,-73.910389966,"POINT (-73.91038996599997 40.754934468000044)"
"469",199323631,2019-07-05,02:45:00,"MANHATTAN",25,0,FALSE,"25-44","M","BLACK",1000558,231080,40.800930373,-73.941098241,"POINT (-73.94109824099996 40.80093037300003)"
"470",203041432,2019-09-27,20:03:00,"QUEENS",101,2,FALSE,"18-24","M","BLACK",1047439.4375,156662.75,40.596462241,-73.772464836,"POINT (-73.77246483599998 40.59646224100004)"
"471",200331332,2019-07-28,01:54:00,"BROOKLYN",69,0,TRUE,"18-24","M","BLACK",1010248.6875,170397.65625,40.6343488260001,-73.906330629,"POINT (-73.90633062899997 40.634348826000064)"
"472",200995687,2019-08-11,04:00:00,"QUEENS",113,0,FALSE,"<18","M","BLACK",1040791.1875,190159.1875,40.6884474330001,-73.796123471,"POINT (-73.79612347099999 40.68844743300008)"
"473",199467222,2019-07-08,23:32:00,"BRONX",48,0,FALSE,"<18","M","WHITE HISPANIC",1016293.3125,250009.078125,40.852842208,-73.884173179,"POINT (-73.88417317899996 40.85284220800003)"
"474",203350418,2019-10-06,17:00:00,"BROOKLYN",79,2,FALSE,"18-24","M","BLACK",998286.25,189884.5625,40.6878631160001,-73.949389584,"POINT (-73.94938958399996 40.687863116000074)"
"475",198998743,2019-06-26,20:45:00,"BROOKLYN",81,0,FALSE,"<18","M","BLACK",1004470.5625,187273.84375,40.680685322,-73.927098055,"POINT (-73.92709805499999 40.680685322000045)"
"476",201851562,2019-08-30,17:44:00,"BROOKLYN",75,0,FALSE,"18-24","M","BLACK",1019354.5625,188600.53125,40.6842802630001,-73.8734282999999,"POINT (-73.87342829999994 40.68428026300006)"
"477",200680424,2019-08-04,06:44:00,"BROOKLYN",73,2,FALSE,"25-44","F","BLACK",1007915.375,183324.453125,40.6698365990001,-73.914691972,"POINT (-73.91469197199996 40.66983659900007)"
"478",197016009,2019-05-09,09:23:00,"BROOKLYN",75,0,FALSE,"25-44","M","BLACK",1012920.5,183086.3125,40.669168163,-73.896650414,"POINT (-73.89665041399996 40.66916816300005)"
"479",197016008,2019-05-09,01:32:00,"MANHATTAN",1,0,FALSE,"25-44","M","BLACK",982761.5,204594.59375,40.7282496820001,-74.005371928,"POINT (-74.00537192799999 40.72824968200007)"
"480",203211777,2019-10-03,01:45:00,"BROOKLYN",67,0,TRUE,"25-44","M","BLACK",1004728.8125,174146,40.644651706,-73.92620683,"POINT (-73.92620682999996 40.64465170600005)"
"481",197801426,2019-05-29,10:15:00,"BROOKLYN",60,0,FALSE,"18-24","M","BLACK",988806.1875,153479.796875,40.5879497540001,-73.983597335,"POINT (-73.98359733499996 40.58794975400008)"
"482",194626070,2019-03-12,22:20:00,"BROOKLYN",75,0,FALSE,"18-24","M","BLACK",1019191.25,182198.875,40.6667098200001,-73.874050327,"POINT (-73.87405032699998 40.66670982000005)"
"483",199582060,2019-07-10,02:56:00,"BROOKLYN",69,0,FALSE,"25-44","M","BLACK",1012579.3125,175844.984375,40.6492934180001,-73.897910742,"POINT (-73.89791074199997 40.64929341800007)"
"484",199744071,2019-07-14,03:45:00,"BRONX",45,0,FALSE,"18-24","M","WHITE HISPANIC",1032140.5,242004.421875,40.8308000690001,-73.826946987,"POINT (-73.82694698699999 40.83080006900008)"
"485",198948495,2019-06-25,01:20:00,"QUEENS",109,0,FALSE,"18-24","M","WHITE HISPANIC",1032806.9375,217853.734375,40.7645094860001,-73.824713419,"POINT (-73.82471341899998 40.764509486000065)"
"486",198760073,2019-06-20,19:02:00,"BROOKLYN",77,0,FALSE,"25-44","M","BLACK",1002624.8125,183496.125,40.6703203600001,-73.9337630329999,"POINT (-73.93376303299993 40.67032036000006)"
"487",195102370,2019-03-24,00:10:00,"BROOKLYN",63,0,FALSE,"25-44","M","BLACK",1006739.125,165848.546875,40.621872087,-73.9189904,"POINT (-73.91899039999998 40.62187208700004)"
"488",197953469,2019-06-01,23:11:00,"BROOKLYN",75,0,FALSE,"25-44","M","WHITE HISPANIC",1012920.5,183086.3125,40.669168163,-73.896650414,"POINT (-73.89665041399996 40.66916816300005)"
"489",198255457,2019-06-07,10:30:00,"BROOKLYN",75,0,FALSE,"45-64","M","BLACK",1020467.1875,183148.46875,40.669311113,-73.86944592,"POINT (-73.86944591999998 40.66931111300005)"
"490",200263247,2019-07-25,02:17:00,"QUEENS",113,0,FALSE,"25-44","M","BLACK",1052412.375,191418.515625,40.6918221170001,-73.75420689,"POINT (-73.75420688999998 40.69182211700007)"
"491",203676928,2019-10-12,06:55:00,"BROOKLYN",77,0,FALSE,"45-64","M","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)"
"492",194570529,2019-03-11,16:30:00,"BROOKLYN",81,0,FALSE,"25-44","M","BLACK",1001181,189778,40.6875655630001,-73.9389519759999,"POINT (-73.93895197599994 40.68756556300008)"
"493",203041429,2019-09-29,18:30:00,"STATEN ISLAND",120,0,FALSE,"<18","M","BLACK",962585,165738,40.6215707060001,-74.07804344,"POINT (-74.07804343999999 40.62157070600006)"
"494",201291292,2019-08-18,02:30:00,"BROOKLYN",73,0,FALSE,"18-24","M","BLACK",1006375.8125,181512.015625,40.6648658440001,-73.920247767,"POINT (-73.92024776699998 40.664865844000076)"
"495",195013384,2019-03-21,03:20:00,"BRONX",44,0,TRUE,"25-44","M","BLACK HISPANIC",1007022,243322,40.834516921,-73.917709256,"POINT (-73.91770925599997 40.834516921000045)"
"496",197381380,2019-05-18,09:53:00,"MANHATTAN",32,0,FALSE,"45-64","F","BLACK",1000871.375,237254.90625,40.8178781930001,-73.939951067,"POINT (-73.93995106699998 40.81787819300007)"
"497",199247701,2019-07-03,00:04:00,"QUEENS",114,2,FALSE,"25-44","M","WHITE HISPANIC",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)"
"498",195854769,2019-04-10,16:11:00,"BROOKLYN",67,0,TRUE,"18-24","M","BLACK",1000242.9375,171647.84375,40.63780404,-73.942377424,"POINT (-73.94237742399997 40.637804040000056)"
"499",197423972,2019-05-20,18:30:00,"BRONX",45,0,FALSE,"18-24","M","BLACK",1032380,259228.890625,40.8780747160001,-73.8259578829999,"POINT (-73.82595788299994 40.87807471600007)"
"500",193118596,2019-02-02,19:40:00,"MANHATTAN",23,0,FALSE,"18-24","M","BLACK HISPANIC",999347.1875,227794.875,40.7919157470001,-73.945478983,"POINT (-73.94547898299999 40.791915747000075)"
"501",196680983,2019-05-02,00:19:00,"BRONX",46,0,FALSE,"18-24","M","BLACK",1010447.1875,252191.4375,40.858851412,-73.905296861,"POINT (-73.90529686099995 40.858851412000035)"
"502",193602933,2019-02-14,22:38:00,"MANHATTAN",33,0,FALSE,"25-44","M","BLACK",1000606.6875,243285.46875,40.8344308640001,-73.94089264,"POINT (-73.94089263999996 40.83443086400007)"
"503",199325319,2019-07-05,04:25:00,"BRONX",52,0,FALSE,"25-44","M","WHITE HISPANIC",1014383.75,256796.265625,40.871477703,-73.891045231,"POINT (-73.89104523099996 40.87147770300004)"
"504",202804357,2019-09-23,11:45:00,"MANHATTAN",23,2,FALSE,"18-24","M","BLACK HISPANIC",998950.5,229227.046875,40.7958473410001,-73.9469084579999,"POINT (-73.94690845799994 40.79584734100007)"
"505",198107752,2019-06-05,12:20:00,"BRONX",40,2,FALSE,"<18","M","BLACK",1007372.625,232751.5,40.8055029760001,-73.916478608,"POINT (-73.91647860799998 40.80550297600007)"
"506",200680423,2019-08-03,22:05:00,"MANHATTAN",23,2,FALSE,"18-24","M","BLACK",999584.125,230371.125,40.7989864470001,-73.944617417,"POINT (-73.94461741699996 40.79898644700006)"
"507",198055667,2019-06-04,02:00:00,"BRONX",52,0,FALSE,"25-44","F","WHITE HISPANIC",1013735.125,255973.90625,40.8692227700001,-73.893394115,"POINT (-73.89339411499998 40.86922277000008)"
"508",202457204,2019-09-13,17:53:00,"BRONX",42,2,FALSE,"25-44","M","BLACK",1010688.0625,239926.953125,40.8251882810001,-73.9044744299999,"POINT (-73.90447442999994 40.82518828100007)"
"509",195854214,2019-04-10,18:05:00,"BRONX",48,0,FALSE,"18-24","M","BLACK",1015010.0625,250473.015625,40.8541201410001,-73.888809662,"POINT (-73.88880966199997 40.85412014100007)"
"510",197254458,2019-05-15,19:08:00,"BRONX",46,0,FALSE,"<18","M","WHITE HISPANIC",1010606,250926,40.855377693,-73.9047277179999,"POINT (-73.90472771799995 40.85537769300004)"
"511",202457203,2019-09-14,00:09:00,"MANHATTAN",34,0,TRUE,"18-24","M","WHITE HISPANIC",1003132.5625,249705.234375,40.8520462010001,-73.931746711,"POINT (-73.93174671099996 40.852046201000064)"
"512",202770950,2019-09-22,20:17:00,"QUEENS",113,0,FALSE,"25-44","M","BLACK",1049137,194504,40.700315647,-73.7659881609999,"POINT (-73.76598816099994 40.700315647000025)"
"513",197953462,2019-06-01,14:14:00,"QUEENS",101,0,FALSE,"45-64","F","WHITE",1052809,159159.390625,40.6032750790001,-73.753104529,"POINT (-73.75310452899998 40.60327507900007)"
"514",197660694,2019-05-25,00:12:00,"MANHATTAN",7,0,FALSE,"25-44","M","BLACK",988663.6875,200227.71875,40.716262688,-73.9840798079999,"POINT (-73.98407980799993 40.71626268800003)"
"515",199467225,2019-07-08,17:40:00,"BROOKLYN",71,0,TRUE,"25-44","M","BLACK",1002948.4375,182617.640625,40.6679084400001,-73.932598851,"POINT (-73.93259885099998 40.667908440000076)"
"516",200899516,2019-08-06,00:27:00,"STATEN ISLAND",120,0,FALSE,"25-44","M","BLACK",960020.8125,172285.703125,40.639536121,-74.087303698,"POINT (-74.08730369799997 40.63953612100005)"
"517",196364281,2019-04-23,22:54:00,"BRONX",47,2,FALSE,"18-24","M","BLACK",1030385.75,260908.46875,40.882695278,-73.833157733,"POINT (-73.83315773299995 40.88269527800003)"
"518",192834303,2019-01-26,16:07:00,"BROOKLYN",73,2,FALSE,"18-24","M","BLACK HISPANIC",1008245,183796,40.671130002,-73.913502055,"POINT (-73.91350205499998 40.67113000200004)"
"519",195799803,2019-04-09,12:25:00,"BROOKLYN",60,2,FALSE,"18-24","M","BLACK",986228.8125,148310.8125,40.57376286,-73.992878431,"POINT (-73.99287843099995 40.573762860000045)"
"520",197662446,2019-05-26,20:08:00,"BROOKLYN",75,0,TRUE,"25-44","M","BLACK",1015379.125,182115.21875,40.666494426,-73.887792089,"POINT (-73.88779208899996 40.66649442600004)"
"521",203348707,2019-10-05,04:38:00,"BRONX",40,0,FALSE,"25-44","M","WHITE HISPANIC",1009821.4375,236558.75,40.8159460680001,-73.907618586,"POINT (-73.90761858599996 40.81594606800007)"
"522",196364279,2019-04-23,00:18:00,"STATEN ISLAND",121,0,FALSE,"18-24","M","BLACK",936721.6875,172119.4375,40.6389853750001,-74.1712534329999,"POINT (-74.17125343299995 40.63898537500006)"
"523",203676931,2019-10-11,22:15:00,"MANHATTAN",10,2,FALSE,"18-24","F","WHITE HISPANIC",983906.875,212138.046875,40.748954714,-74.0012398219999,"POINT (-74.00123982199995 40.748954714000035)"
"524",195396616,2019-03-31,05:05:00,"BROOKLYN",75,0,FALSE,"25-44","M","BLACK",1015773.9375,180555.53125,40.662212035,-73.8863762249999,"POINT (-73.88637622499994 40.66221203500004)"
"525",193118595,2019-01-07,19:30:00,"QUEENS",107,0,FALSE,"25-44","M","BLACK",1034879.5,204404.46875,40.7275830730001,-73.817332839,"POINT (-73.81733283899996 40.72758307300006)"
"526",194085121,2019-02-27,18:22:00,"MANHATTAN",34,2,FALSE,"25-44","M","WHITE HISPANIC",1005232.3125,253267.828125,40.861819713,-73.924145605,"POINT (-73.92414560499998 40.861819713000045)"
"527",199134399,2019-06-30,01:20:00,"BRONX",41,0,TRUE,"18-24","M","WHITE HISPANIC",1011580.5625,235322.265625,40.8125469980001,-73.90126837,"POINT (-73.90126836999997 40.81254699800007)"
"528",192876454,2019-01-28,20:36:00,"BRONX",43,0,FALSE,"<18","M","BLACK",1023548,238401.65625,40.820953925,-73.8580174109999,"POINT (-73.85801741099993 40.820953925000026)"
"529",199247701,2019-07-03,00:04:00,"QUEENS",114,2,FALSE,"18-24","M","BLACK",999925.3125,214506.8125,40.7554424910001,-73.9434221189999,"POINT (-73.94342211899993 40.75544249100005)"
"530",193267668,2019-02-06,22:26:00,"BROOKLYN",81,0,TRUE,"18-24","F","BLACK",1004227.625,186741.578125,40.6792249260001,-73.927975521,"POINT (-73.92797552099995 40.679224926000074)"
"531",194817572,2019-03-16,00:50:00,"MANHATTAN",32,2,TRUE,"45-64","M","BLACK",998761.9375,235106.703125,40.811985694,-73.947576771,"POINT (-73.94757677099994 40.81198569400004)"
"532",201720172,2019-08-28,00:29:00,"BRONX",52,0,FALSE,"45-64","F","WHITE HISPANIC",1010675.5625,253887.9375,40.8635071100001,-73.904464581,"POINT (-73.90446458099996 40.86350711000006)"
"533",199900180,2019-07-17,16:38:00,"QUEENS",114,2,FALSE,"18-24","M","BLACK",999584.6875,214040.703125,40.7541637360001,-73.9446526519999,"POINT (-73.94465265199995 40.754163736000066)"
"534",195700547,2019-04-06,12:58:00,"BROOKLYN",88,2,FALSE,"45-64","M","BLACK",989960.6875,192624.171875,40.695391999,-73.979407545,"POINT (-73.97940754499997 40.69539199900004)"
"535",203676928,2019-10-12,06:55:00,"BROOKLYN",77,0,FALSE,"25-44","M","BLACK",1003550.0625,185644.921875,40.6762163560001,-73.9304214969999,"POINT (-73.93042149699994 40.676216356000054)"
"536",200331333,2019-07-27,22:53:00,"BROOKLYN",73,0,TRUE,"25-44","M","BLACK",1011786,178738,40.6572366130001,-73.900757798,"POINT (-73.90075779799997 40.657236613000066)"
"537",193939355,2019-02-24,00:10:00,"BROOKLYN",73,0,FALSE,"25-44","M","BLACK",1009526,183374,40.6699681420001,-73.9088857739999,"POINT (-73.90888577399994 40.66996814200007)"
"538",203678796,2019-10-12,06:30:00,"BRONX",42,0,FALSE,"25-44","M","WHITE HISPANIC",1009909.1875,241902.203125,40.8306120730001,-73.9072811349999,"POINT (-73.90728113499995 40.830612073000054)"
"539",201852800,2019-09-01,00:05:00,"QUEENS",101,0,FALSE,"25-44","M","BLACK",1043677,155192,40.592451366,-73.786025745,"POINT (-73.78602574499996 40.592451366000034)"
"540",194915415,2019-03-19,17:21:00,"BROOKLYN",75,0,TRUE,"18-24","M","BLACK",1017306.875,181828.125,40.6656994300001,-73.880844656,"POINT (-73.88084465599997 40.665699430000075)"
"541",197953471,2019-06-01,13:45:00,"BROOKLYN",77,0,FALSE,"18-24","M","BLACK",996216.1875,184738.234375,40.673740653,-73.956862945,"POINT (-73.95686294499995 40.67374065300004)"
"542",203041423,2019-09-27,20:40:00,"BROOKLYN",75,2,FALSE,"25-44","M","BLACK",1013030.625,182525.90625,40.6676296160001,-73.89625583,"POINT (-73.89625582999997 40.667629616000056)"
"543",191949899,2019-01-04,15:49:00,"BROOKLYN",61,2,FALSE,"<18","M","BLACK",1000638.875,157279.171875,40.5983642960001,-73.940985702,"POINT (-73.94098570199998 40.59836429600006)"
"544",199637606,2019-07-11,21:45:00,"BRONX",46,0,TRUE,"25-44","M","WHITE HISPANIC",1012078.4375,252019.21875,40.8583737320001,-73.8994005019999,"POINT (-73.89940050199993 40.858373732000075)"
"545",200725652,2019-08-05,01:45:00,"BRONX",48,0,FALSE,"25-44","M","BLACK",1017239.1875,246250.40625,40.8425222860001,-73.880772582,"POINT (-73.88077258199996 40.842522286000076)"
"546",198107751,2019-06-05,23:38:00,"QUEENS",105,0,FALSE,"65+","F","BLACK",1053431.625,185857.921875,40.676551708,-73.7505885699999,"POINT (-73.75058856999995 40.676551708000034)"
"547",196276903,2019-04-19,00:12:00,"QUEENS",113,0,FALSE,"45-64","M","BLACK",1053636.875,190565.640625,40.689471666,-73.749800133,"POINT (-73.74980013299995 40.68947166600003)"
"548",200465329,2019-07-30,03:22:00,"QUEENS",113,0,FALSE,"45-64","M","BLACK",1044898.25,186376.1875,40.6780368,-73.781348204,"POINT (-73.78134820399998 40.67803680000003)"
"549",197662446,2019-05-26,20:08:00,"BROOKLYN",75,0,TRUE,"25-44","M","BLACK",1015379.125,182115.21875,40.666494426,-73.887792089,"POINT (-73.88779208899996 40.66649442600004)"
"550",198705941,2019-06-19,18:01:00,"BROOKLYN",73,0,FALSE,"45-64","M","BLACK",1006975.75,184974.1875,40.6743672110001,-73.918073589,"POINT (-73.91807358899996 40.67436721100006)"
